timestamp,container,cpu_usec,mem_bytes,mem_limit_bytes,container_id
1780711759.360,mn.client_6,2862928,361259008,-1,fb86ada2a361
1780711759.360,mn.client_5,3036619,490835968,-1,9b953a984a10
1780711759.360,mn.client_4,3018445,490729472,-1,6c4b90a770d1
1780711759.360,mn.client_3,2947844,491012096,-1,8a929a564333
1780711759.360,mn.client_2,2892583,494419968,-1,7ee59e61e69f
1780711759.360,mn.client_1,2851976,491069440,-1,7fd214aeb54b
1780711759.360,mn.server,7535261,317882368,4294967296,bef762084994
1780711760.360,mn.client_8,2979365,505688064,-1,4a1d1ae1f5f6
1780711760.360,mn.client_7,3110699,502583296,-1,b6e5d15052b9
1780711760.360,mn.client_6,3376130,505344000,-1,fb86ada2a361
1780711760.360,mn.client_5,3282721,505434112,-1,9b953a984a10
1780711760.360,mn.client_4,3278008,505118720,-1,6c4b90a770d1
1780711760.360,mn.client_3,3216519,505376768,-1,8a929a564333
1780711760.360,mn.client_2,3111850,545320960,-1,7ee59e61e69f
1780711760.360,mn.client_1,3062571,505126912,-1,7fd214aeb54b
1780711760.360,mn.server,8386966,472256512,4294967296,bef762084994
1780711761.360,mn.client_8,3979045,505688064,-1,4a1d1ae1f5f6
1780711761.360,mn.client_7,4109256,502435840,-1,b6e5d15052b9
1780711761.360,mn.client_6,4376003,505339904,-1,fb86ada2a361
1780711761.360,mn.client_5,4282671,505389056,-1,9b953a984a10
1780711761.360,mn.client_4,4278978,505118720,-1,6c4b90a770d1
1780711761.360,mn.client_3,4216391,505131008,-1,8a929a564333
1780711761.360,mn.client_2,4111282,544960512,-1,7ee59e61e69f
1780711761.360,mn.client_1,4062176,505122816,-1,7fd214aeb54b
1780711761.360,mn.server,8390111,472088576,4294967296,bef762084994
1780711762.360,mn.client_8,4979273,505430016,-1,4a1d1ae1f5f6
1780711762.360,mn.client_7,5108733,502693888,-1,b6e5d15052b9
1780711762.360,mn.client_6,5375802,505339904,-1,fb86ada2a361
1780711762.360,mn.client_5,5282654,505389056,-1,9b953a984a10
1780711762.360,mn.client_4,5277931,505102336,-1,6c4b90a770d1
1780711762.360,mn.client_3,5214589,505131008,-1,8a929a564333
1780711762.360,mn.client_2,5111167,545222656,-1,7ee59e61e69f
1780711762.360,mn.client_1,5061927,505122816,-1,7fd214aeb54b
1780711762.360,mn.server,8391518,472027136,4294967296,bef762084994
1780711763.359,mn.client_8,5978401,505430016,-1,4a1d1ae1f5f6
1780711763.359,mn.client_7,6108343,502693888,-1,b6e5d15052b9
1780711763.359,mn.client_6,6375585,505339904,-1,fb86ada2a361
1780711763.359,mn.client_5,6282620,505389056,-1,9b953a984a10
1780711763.359,mn.client_4,6277016,505102336,-1,6c4b90a770d1
1780711763.359,mn.client_3,6213704,505131008,-1,8a929a564333
1780711763.359,mn.client_2,6110142,545222656,-1,7ee59e61e69f
1780711763.359,mn.client_1,6060899,505122816,-1,7fd214aeb54b
1780711763.359,mn.server,8392887,472027136,4294967296,bef762084994
1780711764.359,mn.client_8,6538642,513302528,-1,4a1d1ae1f5f6
1780711764.359,mn.client_7,6641893,510705664,-1,b6e5d15052b9
1780711764.359,mn.client_6,6676565,513060864,-1,fb86ada2a361
1780711764.359,mn.client_5,6803202,513576960,-1,9b953a984a10
1780711764.359,mn.client_4,6809254,513294336,-1,6c4b90a770d1
1780711764.359,mn.client_3,6718345,513019904,-1,8a929a564333
1780711764.359,mn.client_2,6679686,561479680,-1,7ee59e61e69f
1780711764.359,mn.client_1,6630831,513224704,-1,7fd214aeb54b
1780711764.359,mn.server,9007206,525611008,4294967296,bef762084994
1780711765.360,mn.client_8,6544143,513269760,-1,4a1d1ae1f5f6
1780711765.360,mn.client_7,6647586,510455808,-1,b6e5d15052b9
1780711765.360,mn.client_6,6682263,513060864,-1,fb86ada2a361
1780711765.360,mn.client_5,6809537,513556480,-1,9b953a984a10
1780711765.360,mn.client_4,6815258,513232896,-1,6c4b90a770d1
1780711765.360,mn.client_3,6724797,513282048,-1,8a929a564333
1780711765.360,mn.client_2,6684851,561352704,-1,7ee59e61e69f
1780711765.360,mn.client_1,6636644,513187840,-1,7fd214aeb54b
1780711765.360,mn.server,10935614,525611008,4294967296,bef762084994
1780711766.360,mn.client_8,6554988,514486272,-1,4a1d1ae1f5f6
1780711766.360,mn.client_7,6656955,511492096,-1,b6e5d15052b9
1780711766.360,mn.client_6,6691876,514457600,-1,fb86ada2a361
1780711766.360,mn.client_5,6980553,514809856,-1,9b953a984a10
1780711766.360,mn.client_4,6884822,514801664,-1,6c4b90a770d1
1780711766.360,mn.client_3,6734171,514445312,-1,8a929a564333
1780711766.360,mn.client_2,6694386,562253824,-1,7ee59e61e69f
1780711766.360,mn.client_1,6646558,514539520,-1,7fd214aeb54b
1780711766.360,mn.server,12509719,633507840,4294967296,bef762084994
1780711767.359,mn.client_8,7548101,515256320,-1,4a1d1ae1f5f6
1780711767.359,mn.client_7,7633791,512425984,-1,b6e5d15052b9
1780711767.359,mn.client_6,7685078,514715648,-1,fb86ada2a361
1780711767.359,mn.client_5,7980516,514809856,-1,9b953a984a10
1780711767.359,mn.client_4,7884800,514727936,-1,6c4b90a770d1
1780711767.359,mn.client_3,7711891,514850816,-1,8a929a564333
1780711767.359,mn.client_2,7674926,564088832,-1,7ee59e61e69f
1780711767.359,mn.client_1,7625119,514531328,-1,7fd214aeb54b
1780711767.359,mn.server,12514272,630824960,4294967296,bef762084994
1780711768.360,mn.client_8,8547978,515256320,-1,4a1d1ae1f5f6
1780711768.360,mn.client_7,8634675,512294912,-1,b6e5d15052b9
1780711768.360,mn.client_6,8685656,514592768,-1,fb86ada2a361
1780711768.360,mn.client_5,8981374,514809856,-1,9b953a984a10
1780711768.360,mn.client_4,8885629,514727936,-1,6c4b90a770d1
1780711768.360,mn.client_3,8712022,514850816,-1,8a929a564333
1780711768.360,mn.client_2,8675602,563834880,-1,7ee59e61e69f
1780711768.360,mn.client_1,8626020,514297856,-1,7fd214aeb54b
1780711768.360,mn.server,12515972,630358016,4294967296,bef762084994
1780711769.360,mn.client_8,9547788,515072000,-1,4a1d1ae1f5f6
1780711769.360,mn.client_7,9633647,512249856,-1,b6e5d15052b9
1780711769.360,mn.client_6,9683309,514592768,-1,fb86ada2a361
1780711769.360,mn.client_5,9980951,514809856,-1,9b953a984a10
1780711769.360,mn.client_4,9884165,514727936,-1,6c4b90a770d1
1780711769.360,mn.client_3,9711198,514850816,-1,8a929a564333
1780711769.360,mn.client_2,9675548,563834880,-1,7ee59e61e69f
1780711769.360,mn.client_1,9625895,514297856,-1,7fd214aeb54b
1780711769.360,mn.server,12517293,630358016,4294967296,bef762084994
1780711770.360,mn.client_8,10258335,521883648,-1,4a1d1ae1f5f6
1780711770.360,mn.client_7,10349070,519520256,-1,b6e5d15052b9
1780711770.360,mn.client_6,10398905,521957376,-1,fb86ada2a361
1780711770.360,mn.client_5,10448447,521392128,-1,9b953a984a10
1780711770.360,mn.client_4,10561167,521883648,-1,6c4b90a770d1
1780711770.360,mn.client_3,10502304,522272768,-1,8a929a564333
1780711770.360,mn.client_2,10424307,584257536,-1,7ee59e61e69f
1780711770.360,mn.client_1,10416548,521789440,-1,7fd214aeb54b
1780711770.360,mn.server,12782355,648962048,4294967296,bef762084994
1780711771.359,mn.client_8,10263902,521883648,-1,4a1d1ae1f5f6
1780711771.359,mn.client_7,10355333,519520256,-1,b6e5d15052b9
1780711771.359,mn.client_6,10405971,521957376,-1,fb86ada2a361
1780711771.359,mn.client_5,10454833,521388032,-1,9b953a984a10
1780711771.359,mn.client_4,10567141,521883648,-1,6c4b90a770d1
1780711771.359,mn.client_3,10508904,522272768,-1,8a929a564333
1780711771.359,mn.client_2,10431494,584019968,-1,7ee59e61e69f
1780711771.359,mn.client_1,10422930,521789440,-1,7fd214aeb54b
1780711771.359,mn.server,14718105,648732672,4294967296,bef762084994
1780711772.360,mn.client_8,10270173,521883648,-1,4a1d1ae1f5f6
1780711772.360,mn.client_7,10362001,519262208,-1,b6e5d15052b9
1780711772.360,mn.client_6,10412700,521957376,-1,fb86ada2a361
1780711772.360,mn.client_5,10461721,521388032,-1,9b953a984a10
1780711772.360,mn.client_4,10573816,521883648,-1,6c4b90a770d1
1780711772.360,mn.client_3,10516048,522272768,-1,8a929a564333
1780711772.360,mn.client_2,10438221,584019968,-1,7ee59e61e69f
1780711772.360,mn.client_1,10429637,521789440,-1,7fd214aeb54b
1780711772.360,mn.server,16664179,648634368,4294967296,bef762084994
1780711773.360,mn.client_8,10902694,522604544,-1,4a1d1ae1f5f6
1780711773.360,mn.client_7,11002811,523284480,-1,b6e5d15052b9
1780711773.360,mn.client_6,11153211,522592256,-1,fb86ada2a361
1780711773.360,mn.client_5,11264677,523030528,-1,9b953a984a10
1780711773.360,mn.client_4,11213845,522338304,-1,6c4b90a770d1
1780711773.360,mn.client_3,11146413,522895360,-1,8a929a564333
1780711773.360,mn.client_2,11081432,592388096,-1,7ee59e61e69f
1780711773.360,mn.client_1,11060286,522158080,-1,7fd214aeb54b
1780711773.360,mn.server,16993603,723148800,4294967296,bef762084994
1780711774.360,mn.client_8,11902746,522604544,-1,4a1d1ae1f5f6
1780711774.360,mn.client_7,12002003,523284480,-1,b6e5d15052b9
1780711774.360,mn.client_6,12152599,522592256,-1,fb86ada2a361
1780711774.360,mn.client_5,12265248,523030528,-1,9b953a984a10
1780711774.360,mn.client_4,12214781,522338304,-1,6c4b90a770d1
1780711774.360,mn.client_3,12147344,522895360,-1,8a929a564333
1780711774.360,mn.client_2,12082140,592388096,-1,7ee59e61e69f
1780711774.360,mn.client_1,12061152,522158080,-1,7fd214aeb54b
1780711774.360,mn.server,16995414,723148800,4294967296,bef762084994
1780711775.360,mn.client_8,12901646,522604544,-1,4a1d1ae1f5f6
1780711775.360,mn.client_7,13000371,523284480,-1,b6e5d15052b9
1780711775.360,mn.client_6,13151569,522592256,-1,fb86ada2a361
1780711775.360,mn.client_5,13264203,523030528,-1,9b953a984a10
1780711775.360,mn.client_4,13214462,522338304,-1,6c4b90a770d1
1780711775.360,mn.client_3,13145911,522895360,-1,8a929a564333
1780711775.360,mn.client_2,13080863,592211968,-1,7ee59e61e69f
1780711775.360,mn.client_1,13059890,522158080,-1,7fd214aeb54b
1780711775.360,mn.server,16996558,723148800,4294967296,bef762084994
1780711776.359,mn.client_8,13901076,522383360,-1,4a1d1ae1f5f6
1780711776.359,mn.client_7,14000278,523177984,-1,b6e5d15052b9
1780711776.359,mn.client_6,14076684,523264000,-1,fb86ada2a361
1780711776.359,mn.client_5,14099324,524025856,-1,9b953a984a10
1780711776.359,mn.client_4,14213100,522338304,-1,6c4b90a770d1
1780711776.359,mn.client_3,14145010,522895360,-1,8a929a564333
1780711776.359,mn.client_2,14081477,592146432,-1,7ee59e61e69f
1780711776.359,mn.client_1,14059728,522158080,-1,7fd214aeb54b
1780711776.359,mn.server,17017598,727404544,4294967296,bef762084994
1780711777.359,mn.client_8,13967431,523145216,-1,4a1d1ae1f5f6
1780711777.359,mn.client_7,14046650,524144640,-1,b6e5d15052b9
1780711777.359,mn.client_6,14083729,523132928,-1,fb86ada2a361
1780711777.359,mn.client_5,14106024,523591680,-1,9b953a984a10
1780711777.359,mn.client_4,14314666,523309056,-1,6c4b90a770d1
1780711777.359,mn.client_3,14264382,523546624,-1,8a929a564333
1780711777.359,mn.client_2,14182663,598056960,-1,7ee59e61e69f
1780711777.359,mn.client_1,14178326,522887168,-1,7fd214aeb54b
1780711777.359,mn.server,18553864,742416384,4294967296,bef762084994
1780711778.359,mn.client_8,13974164,523145216,-1,4a1d1ae1f5f6
1780711778.359,mn.client_7,14053372,524079104,-1,b6e5d15052b9
1780711778.359,mn.client_6,14090552,523132928,-1,fb86ada2a361
1780711778.359,mn.client_5,14111922,523591680,-1,9b953a984a10
1780711778.359,mn.client_4,14321310,523309056,-1,6c4b90a770d1
1780711778.359,mn.client_3,14270470,523546624,-1,8a929a564333
1780711778.359,mn.client_2,14189328,598056960,-1,7ee59e61e69f
1780711778.359,mn.client_1,14184290,522887168,-1,7fd214aeb54b
1780711778.359,mn.server,20479454,742416384,4294967296,bef762084994
1780711779.360,mn.client_8,14458160,523243520,-1,4a1d1ae1f5f6
1780711779.360,mn.client_7,14540557,524226560,-1,b6e5d15052b9
1780711779.360,mn.client_6,14577467,523702272,-1,fb86ada2a361
1780711779.360,mn.client_5,14763493,524062720,-1,9b953a984a10
1780711779.360,mn.client_4,14829963,523669504,-1,6c4b90a770d1
1780711779.360,mn.client_3,14756282,524070912,-1,8a929a564333
1780711779.360,mn.client_2,14692978,600592384,-1,7ee59e61e69f
1780711779.360,mn.client_1,14691256,523337728,-1,7fd214aeb54b
1780711779.360,mn.server,21082182,769052672,4294967296,bef762084994
1780711780.360,mn.client_8,15458075,523243520,-1,4a1d1ae1f5f6
1780711780.360,mn.client_7,15539232,524226560,-1,b6e5d15052b9
1780711780.360,mn.client_6,15576415,523702272,-1,fb86ada2a361
1780711780.360,mn.client_5,15762130,524062720,-1,9b953a984a10
1780711780.360,mn.client_4,15828780,523513856,-1,6c4b90a770d1
1780711780.360,mn.client_3,15755645,524070912,-1,8a929a564333
1780711780.360,mn.client_2,15691532,600592384,-1,7ee59e61e69f
1780711780.360,mn.client_1,15691103,523337728,-1,7fd214aeb54b
1780711780.360,mn.server,21084326,769052672,4294967296,bef762084994
1780711781.360,mn.client_8,16458009,523243520,-1,4a1d1ae1f5f6
1780711781.360,mn.client_7,16538708,524226560,-1,b6e5d15052b9
1780711781.360,mn.client_6,16575579,523702272,-1,fb86ada2a361
1780711781.360,mn.client_5,16761972,524062720,-1,9b953a984a10
1780711781.360,mn.client_4,16828490,523513856,-1,6c4b90a770d1
1780711781.360,mn.client_3,16754609,524070912,-1,8a929a564333
1780711781.360,mn.client_2,16691763,600592384,-1,7ee59e61e69f
1780711781.360,mn.client_1,16689983,523337728,-1,7fd214aeb54b
1780711781.360,mn.server,21085789,769052672,4294967296,bef762084994
1780711782.360,mn.client_8,17457891,523243520,-1,4a1d1ae1f5f6
1780711782.360,mn.client_7,17538461,524226560,-1,b6e5d15052b9
1780711782.360,mn.client_6,17575105,523567104,-1,fb86ada2a361
1780711782.360,mn.client_5,17762407,524062720,-1,9b953a984a10
1780711782.360,mn.client_4,17828856,523513856,-1,6c4b90a770d1
1780711782.360,mn.client_3,17755137,523976704,-1,8a929a564333
1780711782.360,mn.client_2,17692326,600379392,-1,7ee59e61e69f
1780711782.360,mn.client_1,17690868,523337728,-1,7fd214aeb54b
1780711782.360,mn.server,21086794,769052672,4294967296,bef762084994
1780711783.359,mn.client_8,17804203,526876672,-1,4a1d1ae1f5f6
1780711783.359,mn.client_7,17886361,528080896,-1,b6e5d15052b9
1780711783.359,mn.client_6,17887660,527003648,-1,fb86ada2a361
1780711783.359,mn.client_5,17850230,527302656,-1,9b953a984a10
1780711783.359,mn.client_4,18103219,527237120,-1,6c4b90a770d1
1780711783.359,mn.client_3,18072593,527605760,-1,8a929a564333
1780711783.359,mn.client_2,17982996,607223808,-1,7ee59e61e69f
1780711783.359,mn.client_1,17973047,527015936,-1,7fd214aeb54b
1780711783.359,mn.server,22138458,780054528,4294967296,bef762084994
1780711784.359,mn.client_8,17811303,526876672,-1,4a1d1ae1f5f6
1780711784.359,mn.client_7,17893187,528080896,-1,b6e5d15052b9
1780711784.359,mn.client_6,17894939,527003648,-1,fb86ada2a361
1780711784.359,mn.client_5,17856386,527302656,-1,9b953a984a10
1780711784.359,mn.client_4,18109402,526909440,-1,6c4b90a770d1
1780711784.359,mn.client_3,18079313,527499264,-1,8a929a564333
1780711784.359,mn.client_2,17990211,607223808,-1,7ee59e61e69f
1780711784.359,mn.client_1,17979720,526942208,-1,7fd214aeb54b
1780711784.359,mn.server,24063054,779935744,4294967296,bef762084994
1780711785.359,mn.client_8,18015339,527441920,-1,4a1d1ae1f5f6
1780711785.359,mn.client_7,18106847,528683008,-1,b6e5d15052b9
1780711785.359,mn.client_6,18139951,527802368,-1,fb86ada2a361
1780711785.359,mn.client_5,18227506,527654912,-1,9b953a984a10
1780711785.359,mn.client_4,18327871,527261696,-1,6c4b90a770d1
1780711785.359,mn.client_3,18283419,527814656,-1,8a929a564333
1780711785.359,mn.client_2,18215760,607436800,-1,7ee59e61e69f
1780711785.359,mn.client_1,18185316,527523840,-1,7fd214aeb54b
1780711785.359,mn.server,25207314,803336192,4294967296,bef762084994
1780711786.360,mn.client_8,19014810,527343616,-1,4a1d1ae1f5f6
1780711786.360,mn.client_7,19106517,528683008,-1,b6e5d15052b9
1780711786.360,mn.client_6,19139073,527802368,-1,fb86ada2a361
1780711786.360,mn.client_5,19227754,527499264,-1,9b953a984a10
1780711786.360,mn.client_4,19327743,527261696,-1,6c4b90a770d1
1780711786.360,mn.client_3,19283151,527683584,-1,8a929a564333
1780711786.360,mn.client_2,19215679,607363072,-1,7ee59e61e69f
1780711786.360,mn.client_1,19186061,527523840,-1,7fd214aeb54b
1780711786.360,mn.server,25210697,803176448,4294967296,bef762084994
1780711787.359,mn.client_8,20014738,527343616,-1,4a1d1ae1f5f6
1780711787.359,mn.client_7,20106288,528683008,-1,b6e5d15052b9
1780711787.359,mn.client_6,20139001,527802368,-1,fb86ada2a361
1780711787.359,mn.client_5,20227216,527499264,-1,9b953a984a10
1780711787.359,mn.client_4,20326791,527261696,-1,6c4b90a770d1
1780711787.359,mn.client_3,20283039,527683584,-1,8a929a564333
1780711787.359,mn.client_2,20215605,607297536,-1,7ee59e61e69f
1780711787.359,mn.client_1,20184971,527523840,-1,7fd214aeb54b
1780711787.359,mn.server,25212310,803176448,4294967296,bef762084994
1780711788.360,mn.client_8,21015350,527278080,-1,4a1d1ae1f5f6
1780711788.360,mn.client_7,21106034,528424960,-1,b6e5d15052b9
1780711788.360,mn.client_6,21139043,527802368,-1,fb86ada2a361
1780711788.360,mn.client_5,21228085,527499264,-1,9b953a984a10
1780711788.360,mn.client_4,21327696,527261696,-1,6c4b90a770d1
1780711788.360,mn.client_3,21283958,527683584,-1,8a929a564333
1780711788.360,mn.client_2,21216547,607297536,-1,7ee59e61e69f
1780711788.360,mn.client_1,21185817,527147008,-1,7fd214aeb54b
1780711788.360,mn.server,25213570,803176448,4294967296,bef762084994
1780711789.359,mn.client_8,21666140,527663104,-1,4a1d1ae1f5f6
1780711789.359,mn.client_7,21743144,528465920,-1,b6e5d15052b9
1780711789.359,mn.client_6,21737691,527818752,-1,fb86ada2a361
1780711789.359,mn.client_5,21657781,527773696,-1,9b953a984a10
1780711789.359,mn.client_4,21969323,527585280,-1,6c4b90a770d1
1780711789.359,mn.client_3,21934649,527613952,-1,8a929a564333
1780711789.359,mn.client_2,21824581,608059392,-1,7ee59e61e69f
1780711789.359,mn.client_1,21838575,527749120,-1,7fd214aeb54b
1780711789.359,mn.server,25629915,810557440,4294967296,bef762084994
1780711790.359,mn.client_8,21672267,527663104,-1,4a1d1ae1f5f6
1780711790.359,mn.client_7,21749891,528728064,-1,b6e5d15052b9
1780711790.359,mn.client_6,21744898,527818752,-1,fb86ada2a361
1780711790.359,mn.client_5,21665333,527773696,-1,9b953a984a10
1780711790.359,mn.client_4,21975620,527585280,-1,6c4b90a770d1
1780711790.359,mn.client_3,21941197,527613952,-1,8a929a564333
1780711790.359,mn.client_2,21831238,608059392,-1,7ee59e61e69f
1780711790.359,mn.client_1,21845424,527749120,-1,7fd214aeb54b
1780711790.359,mn.server,27558355,810557440,4294967296,bef762084994
1780711791.359,mn.client_8,21681701,527974400,-1,4a1d1ae1f5f6
1780711791.359,mn.client_7,21757896,528777216,-1,b6e5d15052b9
1780711791.359,mn.client_6,21752988,527941632,-1,fb86ada2a361
1780711791.359,mn.client_5,21673117,528130048,-1,9b953a984a10
1780711791.359,mn.client_4,21983927,528097280,-1,6c4b90a770d1
1780711791.359,mn.client_3,21948347,527679488,-1,8a929a564333
1780711791.359,mn.client_2,21838997,607883264,-1,7ee59e61e69f
1780711791.359,mn.client_1,21856512,527671296,-1,7fd214aeb54b
1780711791.359,mn.server,29356527,836366336,4294967296,bef762084994
1780711792.360,mn.client_8,22561884,527953920,-1,4a1d1ae1f5f6
1780711792.360,mn.client_7,22618131,529018880,-1,b6e5d15052b9
1780711792.360,mn.client_6,22611276,528052224,-1,fb86ada2a361
1780711792.360,mn.client_5,22536586,528351232,-1,9b953a984a10
1780711792.360,mn.client_4,22868916,527667200,-1,6c4b90a770d1
1780711792.360,mn.client_3,22805106,528052224,-1,8a929a564333
1780711792.360,mn.client_2,22696544,611602432,-1,7ee59e61e69f
1780711792.360,mn.client_1,22820146,527532032,-1,7fd214aeb54b
1780711792.360,mn.server,29362584,822013952,4294967296,bef762084994
1780711793.360,mn.client_8,23561188,527835136,-1,4a1d1ae1f5f6
1780711793.360,mn.client_7,23618010,529018880,-1,b6e5d15052b9
1780711793.360,mn.client_6,23611626,528052224,-1,fb86ada2a361
1780711793.360,mn.client_5,23536307,528351232,-1,9b953a984a10
1780711793.360,mn.client_4,23868005,527667200,-1,6c4b90a770d1
1780711793.360,mn.client_3,23804662,528052224,-1,8a929a564333
1780711793.360,mn.client_2,23696507,611426304,-1,7ee59e61e69f
1780711793.360,mn.client_1,23819972,527532032,-1,7fd214aeb54b
1780711793.360,mn.server,29364433,821952512,4294967296,bef762084994
1780711794.360,mn.client_8,24560715,527835136,-1,4a1d1ae1f5f6
1780711794.360,mn.client_7,24617135,529018880,-1,b6e5d15052b9
1780711794.360,mn.client_6,24610608,528052224,-1,fb86ada2a361
1780711794.360,mn.client_5,24513176,528351232,-1,9b953a984a10
1780711794.360,mn.client_4,24867052,527667200,-1,6c4b90a770d1
1780711794.360,mn.client_3,24805634,528052224,-1,8a929a564333
1780711794.360,mn.client_2,24697470,611688448,-1,7ee59e61e69f
1780711794.360,mn.client_1,24820770,527532032,-1,7fd214aeb54b
1780711794.360,mn.server,29365619,821952512,4294967296,bef762084994
1780711795.359,mn.client_8,25490508,527917056,-1,4a1d1ae1f5f6
1780711795.359,mn.client_7,25594144,530337792,-1,b6e5d15052b9
1780711795.359,mn.client_6,25585031,529534976,-1,fb86ada2a361
1780711795.359,mn.client_5,25511768,528068608,-1,9b953a984a10
1780711795.359,mn.client_4,25815692,527900672,-1,6c4b90a770d1
1780711795.359,mn.client_3,25789232,529612800,-1,8a929a564333
1780711795.359,mn.client_2,25681287,613810176,-1,7ee59e61e69f
1780711795.359,mn.client_1,25636601,527523840,-1,7fd214aeb54b
1780711795.359,mn.server,29392225,825860096,4294967296,bef762084994
1780711796.360,mn.client_8,25497208,527749120,-1,4a1d1ae1f5f6
1780711796.360,mn.client_7,25602614,528863232,-1,b6e5d15052b9
1780711796.360,mn.client_6,25592988,528400384,-1,fb86ada2a361
1780711796.360,mn.client_5,25523576,528338944,-1,9b953a984a10
1780711796.360,mn.client_4,25822825,527785984,-1,6c4b90a770d1
1780711796.360,mn.client_3,25796616,528400384,-1,8a929a564333
1780711796.360,mn.client_2,25689332,611672064,-1,7ee59e61e69f
1780711796.360,mn.client_1,25643192,527523840,-1,7fd214aeb54b
1780711796.360,mn.server,31067204,827662336,4294967296,bef762084994
1780711797.360,mn.client_8,25503590,527749120,-1,4a1d1ae1f5f6
1780711797.360,mn.client_7,25609930,528863232,-1,b6e5d15052b9
1780711797.360,mn.client_6,25600302,528306176,-1,fb86ada2a361
1780711797.360,mn.client_5,25530793,528338944,-1,9b953a984a10
1780711797.360,mn.client_4,25829254,527785984,-1,6c4b90a770d1
1780711797.360,mn.client_3,25803071,528400384,-1,8a929a564333
1780711797.360,mn.client_2,25695851,611672064,-1,7ee59e61e69f
1780711797.360,mn.client_1,25649780,527523840,-1,7fd214aeb54b
1780711797.360,mn.server,32982682,827662336,4294967296,bef762084994
1780711798.360,mn.client_8,25894937,528056320,-1,4a1d1ae1f5f6
1780711798.360,mn.client_7,26002162,529158144,-1,b6e5d15052b9
1780711798.360,mn.client_6,26009521,528429056,-1,fb86ada2a361
1780711798.360,mn.client_5,26072662,528494592,-1,9b953a984a10
1780711798.360,mn.client_4,26247188,527642624,-1,6c4b90a770d1
1780711798.360,mn.client_3,26210454,528289792,-1,8a929a564333
1780711798.360,mn.client_2,26095185,611794944,-1,7ee59e61e69f
1780711798.360,mn.client_1,26045737,527745024,-1,7fd214aeb54b
1780711798.360,mn.server,33764274,848146432,4294967296,bef762084994
1780711799.360,mn.client_8,26894811,528056320,-1,4a1d1ae1f5f6
1780711799.360,mn.client_7,27000341,529158144,-1,b6e5d15052b9
1780711799.360,mn.client_6,27008474,528375808,-1,fb86ada2a361
1780711799.360,mn.client_5,27071769,528494592,-1,9b953a984a10
1780711799.360,mn.client_4,27244592,527626240,-1,6c4b90a770d1
1780711799.360,mn.client_3,27209378,528289792,-1,8a929a564333
1780711799.360,mn.client_2,27093718,611794944,-1,7ee59e61e69f
1780711799.360,mn.client_1,27044476,527745024,-1,7fd214aeb54b
1780711799.360,mn.server,33767132,848039936,4294967296,bef762084994
1780711800.359,mn.client_8,27894523,528056320,-1,4a1d1ae1f5f6
1780711800.359,mn.client_7,28000228,529158144,-1,b6e5d15052b9
