timestamp,container,cpu_usec,mem_bytes,mem_limit_bytes,container_id
1780094316.502,mn.client_4,1922346,150290432,-1,a7e0a0a86e28
1780094316.502,mn.client_3,2002991,150147072,-1,2282e65f2620
1780094316.502,mn.client_2,1921542,161988608,-1,db9c1e8dede1
1780094316.502,mn.client_1,2035636,200167424,-1,03ac6c586d19
1780094316.502,mn.server,3431589,636833792,4294967296,b21913f81615
1780094317.502,mn.client_8,2110097,150777856,-1,8836e8a91a14
1780094317.502,mn.client_7,2513055,336179200,-1,bc814799b003
1780094317.502,mn.client_6,2587837,491368448,-1,bc00a57d558e
1780094317.502,mn.client_5,2613725,491835392,-1,fd128fbc0700
1780094317.502,mn.client_4,2519652,304885760,-1,a7e0a0a86e28
1780094317.502,mn.client_3,2789445,493035520,-1,2282e65f2620
1780094317.502,mn.client_2,2694287,503775232,-1,db9c1e8dede1
1780094317.502,mn.client_1,2810463,541110272,-1,03ac6c586d19
1780094317.502,mn.server,5370593,638320640,4294967296,b21913f81615
1780094318.501,mn.client_8,2420698,492281856,-1,8836e8a91a14
1780094318.501,mn.client_7,2660086,492462080,-1,bc814799b003
1780094318.501,mn.client_6,2595162,491937792,-1,bc00a57d558e
1780094318.501,mn.client_5,2618747,491388928,-1,fd128fbc0700
1780094318.501,mn.client_4,2685434,491626496,-1,a7e0a0a86e28
1780094318.501,mn.client_3,2797502,491819008,-1,2282e65f2620
1780094318.501,mn.client_2,2701598,502652928,-1,db9c1e8dede1
1780094318.501,mn.client_1,2818399,541421568,-1,03ac6c586d19
1780094318.501,mn.server,7298051,645124096,4294967296,b21913f81615
1780094319.502,mn.client_8,2833236,506228736,-1,8836e8a91a14
1780094319.502,mn.client_7,3092034,506318848,-1,bc814799b003
1780094319.502,mn.client_6,3111517,509546496,-1,bc00a57d558e
1780094319.502,mn.client_5,3067225,506785792,-1,fd128fbc0700
1780094319.502,mn.client_4,3167812,506175488,-1,a7e0a0a86e28
1780094319.502,mn.client_3,3240065,506392576,-1,2282e65f2620
1780094319.502,mn.client_2,3114001,517890048,-1,db9c1e8dede1
1780094319.502,mn.client_1,3238939,555536384,-1,03ac6c586d19
1780094319.502,mn.server,8054869,799928320,4294967296,b21913f81615
1780094320.502,mn.client_8,3840436,506228736,-1,8836e8a91a14
1780094320.502,mn.client_7,4098691,506322944,-1,bc814799b003
1780094320.502,mn.client_6,4118397,509571072,-1,bc00a57d558e
1780094320.502,mn.client_5,4073820,506523648,-1,fd128fbc0700
1780094320.502,mn.client_4,4174031,506437632,-1,a7e0a0a86e28
1780094320.502,mn.client_3,4247268,506654720,-1,2282e65f2620
1780094320.502,mn.client_2,4118976,518414336,-1,db9c1e8dede1
1780094320.502,mn.client_1,4245745,555233280,-1,03ac6c586d19
1780094320.502,mn.server,8056751,799420416,4294967296,b21913f81615
1780094321.502,mn.client_8,4846631,506138624,-1,8836e8a91a14
1780094321.502,mn.client_7,5103365,506322944,-1,bc814799b003
1780094321.502,mn.client_6,4895468,518119424,-1,bc00a57d558e
1780094321.502,mn.client_5,5079531,506523648,-1,fd128fbc0700
1780094321.502,mn.client_4,5179869,506044416,-1,a7e0a0a86e28
1780094321.502,mn.client_3,5252861,506400768,-1,2282e65f2620
1780094321.502,mn.client_2,5000143,525922304,-1,db9c1e8dede1
1780094321.502,mn.client_1,5250610,554971136,-1,03ac6c586d19
1780094321.502,mn.server,8085058,819208192,4294967296,b21913f81615
1780094322.501,mn.client_8,5851237,506130432,-1,8836e8a91a14
1780094322.501,mn.client_7,5897054,514433024,-1,bc814799b003
1780094322.501,mn.client_6,4902539,517656576,-1,bc00a57d558e
1780094322.501,mn.client_5,6086215,506294272,-1,fd128fbc0700
1780094322.501,mn.client_4,6184050,506032128,-1,a7e0a0a86e28
1780094322.501,mn.client_3,6257618,506400768,-1,2282e65f2620
1780094322.501,mn.client_2,5006760,525389824,-1,db9c1e8dede1
1780094322.501,mn.client_1,6076483,563437568,-1,03ac6c586d19
1780094322.501,mn.server,8107555,828350464,4294967296,b21913f81615
1780094323.501,mn.client_8,6187808,514224128,-1,8836e8a91a14
1780094323.501,mn.client_7,5902658,513826816,-1,bc814799b003
1780094323.501,mn.client_6,4908626,517406720,-1,bc00a57d558e
1780094323.501,mn.client_5,6311695,514772992,-1,fd128fbc0700
1780094323.501,mn.client_4,6382457,513576960,-1,a7e0a0a86e28
1780094323.501,mn.client_3,6409685,514174976,-1,2282e65f2620
1780094323.501,mn.client_2,5012428,525246464,-1,db9c1e8dede1
1780094323.501,mn.client_1,6082731,562941952,-1,03ac6c586d19
1780094323.501,mn.server,9357447,844505088,4294967296,b21913f81615
1780094324.501,mn.client_8,6193474,514224128,-1,8836e8a91a14
1780094324.501,mn.client_7,5908592,513830912,-1,bc814799b003
1780094324.501,mn.client_6,4914504,517406720,-1,bc00a57d558e
1780094324.501,mn.client_5,6317765,514650112,-1,fd128fbc0700
1780094324.501,mn.client_4,6388504,513576960,-1,a7e0a0a86e28
1780094324.501,mn.client_3,6415851,514174976,-1,2282e65f2620
1780094324.501,mn.client_2,5018281,525250560,-1,db9c1e8dede1
1780094324.501,mn.client_1,6088917,563204096,-1,03ac6c586d19
1780094324.501,mn.server,11286197,844505088,4294967296,b21913f81615
1780094325.502,mn.client_8,6587051,515653632,-1,8836e8a91a14
1780094325.502,mn.client_7,6295032,514965504,-1,bc814799b003
1780094325.502,mn.client_6,5302792,518795264,-1,bc00a57d558e
1780094325.502,mn.client_5,6693484,515256320,-1,fd128fbc0700
1780094325.502,mn.client_4,6807469,515739648,-1,a7e0a0a86e28
1780094325.502,mn.client_3,6954268,515538944,-1,2282e65f2620
1780094325.502,mn.client_2,5414496,526307328,-1,db9c1e8dede1
1780094325.502,mn.client_1,6518482,564170752,-1,03ac6c586d19
1780094325.502,mn.server,12135848,949657600,4294967296,b21913f81615
1780094326.503,mn.client_8,7596483,515653632,-1,8836e8a91a14
1780094326.503,mn.client_7,7302978,514965504,-1,bc814799b003
1780094326.503,mn.client_6,6311247,518590464,-1,bc00a57d558e
1780094326.503,mn.client_5,7701726,515256320,-1,fd128fbc0700
1780094326.503,mn.client_4,7815498,515481600,-1,a7e0a0a86e28
1780094326.503,mn.client_3,7963379,515538944,-1,2282e65f2620
1780094326.503,mn.client_2,6424108,526307328,-1,db9c1e8dede1
1780094326.503,mn.client_1,7527316,564080640,-1,03ac6c586d19
1780094326.503,mn.server,12137883,949264384,4294967296,b21913f81615
1780094327.502,mn.client_8,8592876,515235840,-1,8836e8a91a14
1780094327.502,mn.client_7,8306230,514637824,-1,bc814799b003
1780094327.502,mn.client_6,7315500,518316032,-1,bc00a57d558e
1780094327.502,mn.client_5,8707273,515043328,-1,fd128fbc0700
1780094327.502,mn.client_4,8821150,515112960,-1,a7e0a0a86e28
1780094327.502,mn.client_3,8965847,515428352,-1,2282e65f2620
1780094327.502,mn.client_2,7401569,533327872,-1,db9c1e8dede1
1780094327.502,mn.client_1,8528008,563691520,-1,03ac6c586d19
1780094327.502,mn.server,12145478,951447552,4294967296,b21913f81615
1780094328.502,mn.client_8,8894513,522383360,-1,8836e8a91a14
1780094328.502,mn.client_7,9310941,514637824,-1,bc814799b003
1780094328.502,mn.client_6,8321665,518086656,-1,bc00a57d558e
1780094328.502,mn.client_5,9713242,515043328,-1,fd128fbc0700
1780094328.502,mn.client_4,9826768,515112960,-1,a7e0a0a86e28
1780094328.502,mn.client_3,9725105,522846208,-1,2282e65f2620
1780094328.502,mn.client_2,7409175,533188608,-1,db9c1e8dede1
1780094328.502,mn.client_1,9533093,563691520,-1,03ac6c586d19
1780094328.502,mn.server,12173816,957734912,4294967296,b21913f81615
1780094329.501,mn.client_8,8900617,522002432,-1,8836e8a91a14
1780094329.501,mn.client_7,9597900,521609216,-1,bc814799b003
1780094329.501,mn.client_6,8822365,525860864,-1,bc00a57d558e
1780094329.501,mn.client_5,10291943,522383360,-1,fd128fbc0700
1780094329.501,mn.client_4,10419843,522715136,-1,a7e0a0a86e28
1780094329.501,mn.client_3,9731325,522379264,-1,2282e65f2620
1780094329.501,mn.client_2,7415206,533176320,-1,db9c1e8dede1
1780094329.501,mn.client_1,9962180,570900480,-1,03ac6c586d19
1780094329.501,mn.server,12907274,981921792,4294967296,b21913f81615
1780094330.501,mn.client_8,8906386,521936896,-1,8836e8a91a14
1780094330.501,mn.client_7,9603755,521347072,-1,bc814799b003
1780094330.501,mn.client_6,8827787,525426688,-1,bc00a57d558e
1780094330.501,mn.client_5,10297559,522137600,-1,fd128fbc0700
1780094330.501,mn.client_4,10425876,522715136,-1,a7e0a0a86e28
1780094330.501,mn.client_3,9737270,522383360,-1,2282e65f2620
1780094330.501,mn.client_2,7421512,533176320,-1,db9c1e8dede1
1780094330.501,mn.client_1,9967410,570892288,-1,03ac6c586d19
1780094330.501,mn.server,14835537,981725184,4294967296,b21913f81615
1780094331.502,mn.client_8,8984928,523448320,-1,8836e8a91a14
1780094331.502,mn.client_7,9716478,523563008,-1,bc814799b003
1780094331.502,mn.client_6,9089188,526147584,-1,bc00a57d558e
1780094331.502,mn.client_5,10408943,523595776,-1,fd128fbc0700
1780094331.502,mn.client_4,10521371,523591680,-1,a7e0a0a86e28
1780094331.502,mn.client_3,9817509,523792384,-1,2282e65f2620
1780094331.502,mn.client_2,7502996,534122496,-1,db9c1e8dede1
1780094331.502,mn.client_1,10062306,572596224,-1,03ac6c586d19
1780094331.502,mn.server,16238797,1058861056,4294967296,b21913f81615
1780094332.505,mn.client_8,9996597,523448320,-1,8836e8a91a14
1780094332.505,mn.client_7,10728889,523300864,-1,bc814799b003
1780094332.505,mn.client_6,10099638,526098432,-1,bc00a57d558e
1780094332.505,mn.client_5,11419641,523485184,-1,fd128fbc0700
1780094332.505,mn.client_4,11533004,523407360,-1,a7e0a0a86e28
1780094332.505,mn.client_3,10830052,523517952,-1,2282e65f2620
1780094332.505,mn.client_2,8513835,533725184,-1,db9c1e8dede1
1780094332.505,mn.client_1,11072639,572854272,-1,03ac6c586d19
1780094332.505,mn.server,16241607,1058856960,4294967296,b21913f81615
1780094333.503,mn.client_8,11002032,523341824,-1,8836e8a91a14
1780094333.503,mn.client_7,11734877,522891264,-1,bc814799b003
1780094333.503,mn.client_6,11104893,526028800,-1,bc00a57d558e
1780094333.503,mn.client_5,12424827,523333632,-1,fd128fbc0700
1780094333.503,mn.client_4,12537337,523149312,-1,a7e0a0a86e28
1780094333.503,mn.client_3,11835654,523448320,-1,2282e65f2620
1780094333.503,mn.client_2,9519210,533725184,-1,db9c1e8dede1
1780094333.503,mn.client_1,12079056,572272640,-1,03ac6c586d19
1780094333.503,mn.server,16242742,1058852864,4294967296,b21913f81615
1780094334.502,mn.client_8,12004139,523063296,-1,8836e8a91a14
1780094334.502,mn.client_7,12738958,522891264,-1,bc814799b003
1780094334.502,mn.client_6,11594475,527089664,-1,bc00a57d558e
1780094334.502,mn.client_5,13429873,523333632,-1,fd128fbc0700
1780094334.502,mn.client_4,12930281,524222464,-1,a7e0a0a86e28
1780094334.502,mn.client_3,12839765,523448320,-1,2282e65f2620
1780094334.502,mn.client_2,10524098,533729280,-1,db9c1e8dede1
1780094334.502,mn.client_1,13083478,572203008,-1,03ac6c586d19
1780094334.502,mn.server,16267041,1062768640,4294967296,b21913f81615
1780094335.501,mn.client_8,12362669,523546624,-1,8836e8a91a14
1780094335.501,mn.client_7,13507738,524693504,-1,bc814799b003
1780094335.501,mn.client_6,11600544,526905344,-1,bc00a57d558e
1780094335.501,mn.client_5,13751814,524161024,-1,fd128fbc0700
1780094335.501,mn.client_4,12936827,523792384,-1,a7e0a0a86e28
1780094335.501,mn.client_3,13507433,524521472,-1,2282e65f2620
1780094335.501,mn.client_2,10883867,534630400,-1,db9c1e8dede1
1780094335.501,mn.client_1,13726684,573386752,-1,03ac6c586d19
1780094335.501,mn.server,16694775,1074597888,4294967296,b21913f81615
1780094336.501,mn.client_8,12368347,523284480,-1,8836e8a91a14
1780094336.501,mn.client_7,13513772,524066816,-1,bc814799b003
1780094336.501,mn.client_6,11606063,526696448,-1,bc00a57d558e
1780094336.501,mn.client_5,13757497,524161024,-1,fd128fbc0700
1780094336.501,mn.client_4,12942757,523464704,-1,a7e0a0a86e28
1780094336.501,mn.client_3,13513726,524341248,-1,2282e65f2620
1780094336.501,mn.client_2,10889719,534495232,-1,db9c1e8dede1
1780094336.501,mn.client_1,13732743,573034496,-1,03ac6c586d19
1780094336.501,mn.server,18618948,1074331648,4294967296,b21913f81615
1780094337.501,mn.client_8,12375605,523718656,-1,8836e8a91a14
1780094337.501,mn.client_7,13521922,524431360,-1,bc814799b003
1780094337.501,mn.client_6,11614408,526966784,-1,bc00a57d558e
1780094337.501,mn.client_5,13791978,524779520,-1,fd128fbc0700
1780094337.501,mn.client_4,12951379,524476416,-1,a7e0a0a86e28
1780094337.501,mn.client_3,13523039,524808192,-1,2282e65f2620
1780094337.501,mn.client_2,10897000,535072768,-1,db9c1e8dede1
1780094337.501,mn.client_1,13740786,573272064,-1,03ac6c586d19
1780094337.501,mn.server,20342497,1118781440,4294967296,b21913f81615
1780094338.502,mn.client_8,13280209,524726272,-1,8836e8a91a14
1780094338.502,mn.client_7,14430181,525180928,-1,bc814799b003
1780094338.502,mn.client_6,12543724,527761408,-1,bc00a57d558e
1780094338.502,mn.client_5,14800749,524529664,-1,fd128fbc0700
1780094338.502,mn.client_4,13871496,525094912,-1,a7e0a0a86e28
1780094338.502,mn.client_3,14459066,524795904,-1,2282e65f2620
1780094338.502,mn.client_2,11801303,535339008,-1,db9c1e8dede1
1780094338.502,mn.client_1,14647462,573788160,-1,03ac6c586d19
1780094338.502,mn.server,20346594,1106288640,4294967296,b21913f81615
1780094339.502,mn.client_8,14286672,524767232,-1,8836e8a91a14
1780094339.502,mn.client_7,15436113,524812288,-1,bc814799b003
1780094339.502,mn.client_6,13550220,527622144,-1,bc00a57d558e
1780094339.502,mn.client_5,15807132,524201984,-1,fd128fbc0700
1780094339.502,mn.client_4,14877579,525094912,-1,a7e0a0a86e28
1780094339.502,mn.client_3,15465857,524795904,-1,2282e65f2620
1780094339.502,mn.client_2,12808404,535339008,-1,db9c1e8dede1
1780094339.502,mn.client_1,15652251,573689856,-1,03ac6c586d19
1780094339.502,mn.server,20348007,1106096128,4294967296,b21913f81615
1780094340.502,mn.client_8,15292490,524693504,-1,8836e8a91a14
1780094340.502,mn.client_7,15954904,528539648,-1,bc814799b003
1780094340.502,mn.client_6,14557091,527368192,-1,bc00a57d558e
1780094340.502,mn.client_5,16812942,524201984,-1,fd128fbc0700
1780094340.502,mn.client_4,15883564,524959744,-1,a7e0a0a86e28
1780094340.502,mn.client_3,16472577,524795904,-1,2282e65f2620
1780094340.502,mn.client_2,13816082,535339008,-1,db9c1e8dede1
1780094340.502,mn.client_1,16659492,573431808,-1,03ac6c586d19
1780094340.502,mn.server,20360249,1106227200,4294967296,b21913f81615
1780094341.501,mn.client_8,15630947,528093184,-1,8836e8a91a14
1780094341.501,mn.client_7,15960986,528084992,-1,bc814799b003
1780094341.501,mn.client_6,15089105,531021824,-1,bc00a57d558e
1780094341.501,mn.client_5,16835933,528175104,-1,fd128fbc0700
1780094341.501,mn.client_4,16659950,528687104,-1,a7e0a0a86e28
1780094341.501,mn.client_3,17047534,528433152,-1,2282e65f2620
1780094341.501,mn.client_2,14626623,539025408,-1,db9c1e8dede1
1780094341.501,mn.client_1,17117751,577511424,-1,03ac6c586d19
1780094341.501,mn.server,20709274,1109356544,4294967296,b21913f81615
1780094342.501,mn.client_8,15637286,527699968,-1,8836e8a91a14
1780094342.501,mn.client_7,15967179,527634432,-1,bc814799b003
1780094342.501,mn.client_6,15094739,530857984,-1,bc00a57d558e
1780094342.501,mn.client_5,16841664,527339520,-1,fd128fbc0700
1780094342.501,mn.client_4,16666502,527912960,-1,a7e0a0a86e28
1780094342.501,mn.client_3,17053656,528023552,-1,2282e65f2620
1780094342.501,mn.client_2,14632436,538054656,-1,db9c1e8dede1
1780094342.501,mn.client_1,17123729,576532480,-1,03ac6c586d19
1780094342.501,mn.server,22628165,1108533248,4294967296,b21913f81615
1780094343.501,mn.client_8,15643270,527699968,-1,8836e8a91a14
1780094343.501,mn.client_7,15973438,527634432,-1,bc814799b003
1780094343.501,mn.client_6,15100905,530857984,-1,bc00a57d558e
1780094343.501,mn.client_5,16847403,527339520,-1,fd128fbc0700
1780094343.501,mn.client_4,16672920,527912960,-1,a7e0a0a86e28
1780094343.501,mn.client_3,17059803,528023552,-1,2282e65f2620
1780094343.501,mn.client_2,14638556,538054656,-1,db9c1e8dede1
1780094343.501,mn.client_1,17129525,576532480,-1,03ac6c586d19
1780094343.501,mn.server,24546593,1108533248,4294967296,b21913f81615
1780094344.503,mn.client_8,16397045,528011264,-1,8836e8a91a14
1780094344.503,mn.client_7,16696437,528273408,-1,bc814799b003
1780094344.503,mn.client_6,15814017,532021248,-1,bc00a57d558e
1780094344.503,mn.client_5,17565880,528293888,-1,fd128fbc0700
1780094344.503,mn.client_4,17386682,528715776,-1,a7e0a0a86e28
1780094344.503,mn.client_3,17784203,528592896,-1,2282e65f2620
1780094344.503,mn.client_2,15518155,538689536,-1,db9c1e8dede1
1780094344.503,mn.client_1,17845605,577310720,-1,03ac6c586d19
1780094344.503,mn.server,24724151,1140592640,4294967296,b21913f81615
1780094345.502,mn.client_8,17402676,528011264,-1,8836e8a91a14
1780094345.502,mn.client_7,17702042,528273408,-1,bc814799b003
1780094345.502,mn.client_6,16820348,532021248,-1,bc00a57d558e
1780094345.502,mn.client_5,18571565,528293888,-1,fd128fbc0700
1780094345.502,mn.client_4,18392774,528715776,-1,a7e0a0a86e28
1780094345.502,mn.client_3,18788868,528592896,-1,2282e65f2620
1780094345.502,mn.client_2,16524713,538439680,-1,db9c1e8dede1
1780094345.502,mn.client_1,18850927,577200128,-1,03ac6c586d19
1780094345.502,mn.server,24725821,1140187136,4294967296,b21913f81615
1780094346.502,mn.client_8,18408721,527863808,-1,8836e8a91a14
1780094346.502,mn.client_7,18708506,528261120,-1,bc814799b003
1780094346.502,mn.client_6,17433830,531824640,-1,bc00a57d558e
1780094346.502,mn.client_5,19578319,528224256,-1,fd128fbc0700
1780094346.502,mn.client_4,19398835,528502784,-1,a7e0a0a86e28
1780094346.502,mn.client_3,19795344,528592896,-1,2282e65f2620
1780094346.502,mn.client_2,17529808,538300416,-1,db9c1e8dede1
1780094346.502,mn.client_1,19855995,577200128,-1,03ac6c586d19
1780094346.502,mn.server,24741016,1145171968,4294967296,b21913f81615
1780094347.501,mn.client_8,19288737,528064512,-1,8836e8a91a14
1780094347.501,mn.client_7,19510069,528306176,-1,bc814799b003
1780094347.501,mn.client_6,17440440,531496960,-1,bc00a57d558e
1780094347.501,mn.client_5,20458165,528801792,-1,fd128fbc0700
1780094347.501,mn.client_4,20403389,528502784,-1,a7e0a0a86e28
1780094347.501,mn.client_3,20057499,528371712,-1,2282e65f2620
1780094347.501,mn.client_2,18131845,538611712,-1,db9c1e8dede1
1780094347.501,mn.client_1,20480686,577728512,-1,03ac6c586d19
1780094347.501,mn.server,24786035,1147629568,4294967296,b21913f81615
1780094348.501,mn.client_8,19295346,528064512,-1,8836e8a91a14
1780094348.501,mn.client_7,19516131,528306176,-1,bc814799b003
1780094348.501,mn.client_6,17446561,531496960,-1,bc00a57d558e
1780094348.501,mn.client_5,20464319,528801792,-1,fd128fbc0700
1780094348.501,mn.client_4,20459156,529371136,-1,a7e0a0a86e28
1780094348.501,mn.client_3,20063320,528371712,-1,2282e65f2620
1780094348.501,mn.client_2,18138329,538611712,-1,db9c1e8dede1
1780094348.501,mn.client_1,20486140,577728512,-1,03ac6c586d19
1780094348.501,mn.server,26548924,1150156800,4294967296,b21913f81615
1780094349.501,mn.client_8,19301184,528064512,-1,8836e8a91a14
1780094349.501,mn.client_7,19521739,527986688,-1,bc814799b003
1780094349.501,mn.client_6,17452522,531496960,-1,bc00a57d558e
1780094349.501,mn.client_5,20470232,528515072,-1,fd128fbc0700
1780094349.501,mn.client_4,20465056,529035264,-1,a7e0a0a86e28
1780094349.501,mn.client_3,20069139,528371712,-1,2282e65f2620
1780094349.501,mn.client_2,18144304,538525696,-1,db9c1e8dede1
1780094349.501,mn.client_1,20492191,577728512,-1,03ac6c586d19
1780094349.501,mn.server,28474414,1150156800,4294967296,b21913f81615
1780094350.502,mn.client_8,19861583,528965632,-1,8836e8a91a14
1780094350.502,mn.client_7,20201650,528171008,-1,bc814799b003
1780094350.502,mn.client_6,18020372,532267008,-1,bc00a57d558e
1780094350.502,mn.client_5,21027410,528965632,-1,fd128fbc0700
1780094350.502,mn.client_4,21019924,528908288,-1,a7e0a0a86e28
1780094350.502,mn.client_3,20659711,528637952,-1,2282e65f2620
1780094350.502,mn.client_2,18698609,539754496,-1,db9c1e8dede1
1780094350.502,mn.client_1,21046380,578600960,-1,03ac6c586d19
1780094350.502,mn.server,28952116,1159278592,4294967296,b21913f81615
1780094351.502,mn.client_8,20867956,528416768,-1,8836e8a91a14
1780094351.502,mn.client_7,21205660,528031744,-1,bc814799b003
1780094351.502,mn.client_6,19027229,531693568,-1,bc00a57d558e
1780094351.502,mn.client_5,22033653,528965632,-1,fd128fbc0700
1780094351.502,mn.client_4,22025331,528781312,-1,a7e0a0a86e28
1780094351.502,mn.client_3,21666589,528572416,-1,2282e65f2620
1780094351.502,mn.client_2,19703753,538972160,-1,db9c1e8dede1
1780094351.502,mn.client_1,22053588,578461696,-1,03ac6c586d19
1780094351.502,mn.server,28953775,1159000064,4294967296,b21913f81615
1780094352.502,mn.client_8,21874795,528416768,-1,8836e8a91a14
1780094352.502,mn.client_7,22166960,528707584,-1,bc814799b003
1780094352.502,mn.client_6,20034372,531484672,-1,bc00a57d558e
1780094352.502,mn.client_5,23040154,528924672,-1,fd128fbc0700
1780094352.502,mn.client_4,23032827,528646144,-1,a7e0a0a86e28
1780094352.502,mn.client_3,22673262,528572416,-1,2282e65f2620
1780094352.502,mn.client_2,20711237,538972160,-1,db9c1e8dede1
1780094352.502,mn.client_1,23060202,578285568,-1,03ac6c586d19
1780094352.502,mn.server,28963237,1159503872,4294967296,b21913f81615
1780094353.501,mn.client_8,22880032,528678912,-1,8836e8a91a14
1780094353.501,mn.client_7,22174032,528306176,-1,bc814799b003
1780094353.501,mn.client_6,21039686,531484672,-1,bc00a57d558e
1780094353.501,mn.client_5,24044882,528441344,-1,fd128fbc0700
1780094353.501,mn.client_4,23071214,528801792,-1,a7e0a0a86e28
1780094353.501,mn.client_3,23504750,532471808,-1,2282e65f2620
1780094353.501,mn.client_2,21289333,539222016,-1,db9c1e8dede1
1780094353.501,mn.client_1,24066288,577777664,-1,03ac6c586d19
1780094353.501,mn.server,28988305,1160085504,4294967296,b21913f81615
1780094354.501,mn.client_8,22893169,529375232,-1,8836e8a91a14
1780094354.501,mn.client_7,22179623,528265216,-1,bc814799b003
1780094354.501,mn.client_6,21165297,531746816,-1,bc00a57d558e
1780094354.501,mn.client_5,24292246,528875520,-1,fd128fbc0700
1780094354.501,mn.client_4,23077367,528531456,-1,a7e0a0a86e28
1780094354.501,mn.client_3,23510515,532312064,-1,2282e65f2620
1780094354.501,mn.client_2,21295492,538701824,-1,db9c1e8dede1
1780094354.501,mn.client_1,24365265,578887680,-1,03ac6c586d19
1780094354.501,mn.server,30295640,1160482816,4294967296,b21913f81615
1780094355.501,mn.client_8,22899161,529264640,-1,8836e8a91a14
1780094355.501,mn.client_7,22185765,528265216,-1,bc814799b003
1780094355.501,mn.client_6,21171775,531746816,-1,bc00a57d558e
1780094355.501,mn.client_5,24298406,528875520,-1,fd128fbc0700
1780094355.501,mn.client_4,23083697,528531456,-1,a7e0a0a86e28
1780094355.501,mn.client_3,23516395,532312064,-1,2282e65f2620
1780094355.501,mn.client_2,21301593,538701824,-1,db9c1e8dede1
1780094355.501,mn.client_1,24371343,578371584,-1,03ac6c586d19
1780094355.501,mn.server,32221200,1160482816,4294967296,b21913f81615
1780094356.503,mn.client_8,23227361,529231872,-1,8836e8a91a14
1780094356.503,mn.client_7,22636853,528867328,-1,bc814799b003
1780094356.503,mn.client_6,21532086,532348928,-1,bc00a57d558e
1780094356.503,mn.client_5,24639728,529731584,-1,fd128fbc0700
1780094356.503,mn.client_4,23408320,530153472,-1,a7e0a0a86e28
1780094356.503,mn.client_3,23839603,533024768,-1,2282e65f2620
1780094356.503,mn.client_2,21627300,540143616,-1,db9c1e8dede1
1780094356.503,mn.client_1,24702900,579211264,-1,03ac6c586d19
1780094356.503,mn.server,33150243,1166446592,4294967296,b21913f81615
1780094357.503,mn.client_8,24235792,529084416,-1,8836e8a91a14
1780094357.503,mn.client_7,23643674,528609280,-1,bc814799b003
1780094357.503,mn.client_6,22539803,532230144,-1,bc00a57d558e
1780094357.503,mn.client_5,25646286,529489920,-1,fd128fbc0700
1780094357.503,mn.client_4,24415340,530153472,-1,a7e0a0a86e28
1780094357.503,mn.client_3,24846394,533024768,-1,2282e65f2620
1780094357.503,mn.client_2,22635705,539934720,-1,db9c1e8dede1
1780094357.503,mn.client_1,25709295,578924544,-1,03ac6c586d19
1780094357.503,mn.server,33152274,1166385152,4294967296,b21913f81615
1780094358.502,mn.client_8,25241328,529084416,-1,8836e8a91a14
1780094358.502,mn.client_7,24648097,528609280,-1,bc814799b003
1780094358.502,mn.client_6,23545683,532160512,-1,bc00a57d558e
1780094358.502,mn.client_5,26652587,529321984,-1,fd128fbc0700
1780094358.502,mn.client_4,25420885,530014208,-1,a7e0a0a86e28
1780094358.502,mn.client_3,25841623,535523328,-1,2282e65f2620
1780094358.502,mn.client_2,23641231,539717632,-1,db9c1e8dede1
