timestamp,container,cpu_usec,mem_bytes,mem_limit_bytes,container_id
1780675261.757,mn.server,7306985,623828992,4294967296,f6137c732dd5
1780675262.759,mn.client_8,2779995,506830848,-1,c9cd5c3fe014
1780675262.759,mn.client_7,3091074,505970688,-1,e9ca0b487fa9
1780675262.759,mn.client_6,3051077,506265600,-1,937f51a771ea
1780675262.759,mn.client_5,3065518,506884096,-1,baf0651c1103
1780675262.759,mn.client_4,3323343,508915712,-1,b0dde156df15
1780675262.759,mn.client_3,3215727,506585088,-1,e769faeede91
1780675262.759,mn.client_2,3150315,514961408,-1,95323bf474a8
1780675262.759,mn.client_1,3268790,572399616,-1,02d5f87cfc0b
1780675262.759,mn.server,8105643,778203136,4294967296,f6137c732dd5
1780675263.759,mn.client_8,3787910,506277888,-1,c9cd5c3fe014
1780675263.759,mn.client_7,4097639,505802752,-1,e9ca0b487fa9
1780675263.759,mn.client_6,4056928,505790464,-1,937f51a771ea
1780675263.759,mn.client_5,4072313,506662912,-1,baf0651c1103
1780675263.759,mn.client_4,4327740,509169664,-1,b0dde156df15
1780675263.759,mn.client_3,4219302,505782272,-1,e769faeede91
1780675263.759,mn.client_2,4157738,514256896,-1,95323bf474a8
1780675263.759,mn.client_1,4275817,572416000,-1,02d5f87cfc0b
1780675263.759,mn.server,8107555,777486336,4294967296,f6137c732dd5
1780675264.757,mn.client_8,4792937,506097664,-1,c9cd5c3fe014
1780675264.757,mn.client_7,5101932,505806848,-1,e9ca0b487fa9
1780675264.757,mn.client_6,5061637,506052608,-1,937f51a771ea
1780675264.757,mn.client_5,5077905,506662912,-1,baf0651c1103
1780675264.757,mn.client_4,5332623,508899328,-1,b0dde156df15
1780675264.757,mn.client_3,5219693,506040320,-1,e769faeede91
1780675264.757,mn.client_2,5162310,514256896,-1,95323bf474a8
1780675264.757,mn.client_1,5200001,580419584,-1,02d5f87cfc0b
1780675264.757,mn.server,8124809,792223744,4294967296,f6137c732dd5
1780675265.757,mn.client_8,4995466,514060288,-1,c9cd5c3fe014
1780675265.757,mn.client_7,6107272,505753600,-1,e9ca0b487fa9
1780675265.757,mn.client_6,6065792,506052608,-1,937f51a771ea
1780675265.757,mn.client_5,6000210,515338240,-1,baf0651c1103
1780675265.757,mn.client_4,5835844,516878336,-1,b0dde156df15
1780675265.757,mn.client_3,6224262,505782272,-1,e769faeede91
1780675265.757,mn.client_2,6165960,514256896,-1,95323bf474a8
1780675265.757,mn.client_1,5206835,580468736,-1,02d5f87cfc0b
1780675265.757,mn.server,8157192,806395904,4294967296,f6137c732dd5
1780675266.757,mn.client_8,5001336,513839104,-1,c9cd5c3fe014
1780675266.757,mn.client_7,6436178,515059712,-1,e9ca0b487fa9
1780675266.757,mn.client_6,6147751,513409024,-1,937f51a771ea
1780675266.757,mn.client_5,6006072,515076096,-1,baf0651c1103
1780675266.757,mn.client_4,5840888,516878336,-1,b0dde156df15
1780675266.757,mn.client_3,6506095,514674688,-1,e769faeede91
1780675266.757,mn.client_2,6393616,522792960,-1,95323bf474a8
1780675266.757,mn.client_1,5212662,579993600,-1,02d5f87cfc0b
1780675266.757,mn.server,9404576,823914496,4294967296,f6137c732dd5
1780675267.757,mn.client_8,5006905,513839104,-1,c9cd5c3fe014
1780675267.757,mn.client_7,6441835,514936832,-1,e9ca0b487fa9
1780675267.757,mn.client_6,6153452,513409024,-1,937f51a771ea
1780675267.757,mn.client_5,6011965,514572288,-1,baf0651c1103
1780675267.757,mn.client_4,5846622,517140480,-1,b0dde156df15
1780675267.757,mn.client_3,6511998,514936832,-1,e769faeede91
1780675267.757,mn.client_2,6399755,522735616,-1,95323bf474a8
1780675267.757,mn.client_1,5218964,579993600,-1,02d5f87cfc0b
1780675267.757,mn.server,11334509,823914496,4294967296,f6137c732dd5
1780675268.758,mn.client_8,5359677,515600384,-1,c9cd5c3fe014
1780675268.758,mn.client_7,6956933,514531328,-1,e9ca0b487fa9
1780675268.758,mn.client_6,6496417,515272704,-1,937f51a771ea
1780675268.758,mn.client_5,6363329,515575808,-1,baf0651c1103
1780675268.758,mn.client_4,6187068,518381568,-1,b0dde156df15
1780675268.758,mn.client_3,6891896,516513792,-1,e769faeede91
1780675268.758,mn.client_2,6796044,523870208,-1,95323bf474a8
1780675268.758,mn.client_1,5562123,581447680,-1,02d5f87cfc0b
1780675268.758,mn.server,12241960,935165952,4294967296,f6137c732dd5
1780675269.759,mn.client_8,6366394,515383296,-1,c9cd5c3fe014
1780675269.759,mn.client_7,7965165,514408448,-1,e9ca0b487fa9
1780675269.759,mn.client_6,7504669,515272704,-1,937f51a771ea
1780675269.759,mn.client_5,7372276,515428352,-1,baf0651c1103
1780675269.759,mn.client_4,7196117,518381568,-1,b0dde156df15
1780675269.759,mn.client_3,7901043,516255744,-1,e769faeede91
1780675269.759,mn.client_2,7805080,523870208,-1,95323bf474a8
1780675269.759,mn.client_1,6571777,581378048,-1,02d5f87cfc0b
1780675269.759,mn.server,12243795,935104512,4294967296,f6137c732dd5
1780675270.758,mn.client_8,7372330,515207168,-1,c9cd5c3fe014
1780675270.758,mn.client_7,8725014,521502720,-1,e9ca0b487fa9
1780675270.758,mn.client_6,8510636,515272704,-1,937f51a771ea
1780675270.758,mn.client_5,8378188,515428352,-1,baf0651c1103
1780675270.758,mn.client_4,8202953,518107136,-1,b0dde156df15
1780675270.758,mn.client_3,8906595,516145152,-1,e769faeede91
1780675270.758,mn.client_2,8810589,523870208,-1,95323bf474a8
1780675270.758,mn.client_1,7576800,581640192,-1,02d5f87cfc0b
1780675270.758,mn.server,12256462,938930176,4294967296,f6137c732dd5
1780675271.757,mn.client_8,7752759,522543104,-1,c9cd5c3fe014
1780675271.757,mn.client_7,8732150,521322496,-1,e9ca0b487fa9
1780675271.757,mn.client_6,9515344,515207168,-1,937f51a771ea
1780675271.757,mn.client_5,9382423,515428352,-1,baf0651c1103
1780675271.757,mn.client_4,9207024,517767168,-1,b0dde156df15
1780675271.757,mn.client_3,9910261,516059136,-1,e769faeede91
1780675271.757,mn.client_2,9814612,523870208,-1,95323bf474a8
1780675271.757,mn.client_1,8510017,588804096,-1,02d5f87cfc0b
1780675271.757,mn.server,12276997,940134400,4294967296,f6137c732dd5
1780675272.758,mn.client_8,7758820,521883648,-1,c9cd5c3fe014
1780675272.758,mn.client_7,8738190,521322496,-1,e9ca0b487fa9
1780675272.758,mn.client_6,9950076,523014144,-1,937f51a771ea
1780675272.758,mn.client_5,9520363,522469376,-1,baf0651c1103
1780675272.758,mn.client_4,9634449,525979648,-1,b0dde156df15
1780675272.758,mn.client_3,10110300,523493376,-1,e769faeede91
1780675272.758,mn.client_2,10058862,531484672,-1,95323bf474a8
1780675272.758,mn.client_1,8516824,588644352,-1,02d5f87cfc0b
1780675272.758,mn.server,13302262,960667648,4294967296,f6137c732dd5
1780675273.757,mn.client_8,7763632,521883648,-1,c9cd5c3fe014
1780675273.757,mn.client_7,8743323,521322496,-1,e9ca0b487fa9
1780675273.757,mn.client_6,9954400,523014144,-1,937f51a771ea
1780675273.757,mn.client_5,9525017,522571776,-1,baf0651c1103
1780675273.757,mn.client_4,9639468,525705216,-1,b0dde156df15
1780675273.757,mn.client_3,10115651,522850304,-1,e769faeede91
1780675273.757,mn.client_2,10063682,531312640,-1,95323bf474a8
1780675273.757,mn.client_1,8522049,588517376,-1,02d5f87cfc0b
1780675273.757,mn.server,15225661,960667648,4294967296,f6137c732dd5
1780675274.758,mn.client_8,7855271,523595776,-1,c9cd5c3fe014
1780675274.758,mn.client_7,8853633,522625024,-1,e9ca0b487fa9
1780675274.758,mn.client_6,10046783,524320768,-1,937f51a771ea
1780675274.758,mn.client_5,9632042,522682368,-1,baf0651c1103
1780675274.758,mn.client_4,9734274,526712832,-1,b0dde156df15
1780675274.758,mn.client_3,10228595,523165696,-1,e769faeede91
1780675274.758,mn.client_2,10338591,531374080,-1,95323bf474a8
1780675274.758,mn.client_1,8625051,589381632,-1,02d5f87cfc0b
1780675274.758,mn.server,16597570,1023528960,4294967296,f6137c732dd5
1780675275.758,mn.client_8,8863911,523595776,-1,c9cd5c3fe014
1780675275.758,mn.client_7,9860778,522625024,-1,e9ca0b487fa9
1780675275.758,mn.client_6,11054592,524062720,-1,937f51a771ea
1780675275.758,mn.client_5,10639538,522682368,-1,baf0651c1103
1780675275.758,mn.client_4,10741986,526295040,-1,b0dde156df15
1780675275.758,mn.client_3,11236928,523026432,-1,e769faeede91
1780675275.758,mn.client_2,11346951,531374080,-1,95323bf474a8
1780675275.758,mn.client_1,9633869,589119488,-1,02d5f87cfc0b
1780675275.758,mn.server,16600176,1023725568,4294967296,f6137c732dd5
1780675276.758,mn.client_8,9870973,523595776,-1,c9cd5c3fe014
1780675276.758,mn.client_7,10867719,522625024,-1,e9ca0b487fa9
1780675276.758,mn.client_6,12061530,524062720,-1,937f51a771ea
1780675276.758,mn.client_5,11646170,522682368,-1,baf0651c1103
1780675276.758,mn.client_4,11749308,526295040,-1,b0dde156df15
1780675276.758,mn.client_3,12245084,523026432,-1,e769faeede91
1780675276.758,mn.client_2,12353679,531148800,-1,95323bf474a8
1780675276.758,mn.client_1,10641302,589119488,-1,02d5f87cfc0b
1780675276.758,mn.server,16601160,1023524864,4294967296,f6137c732dd5
1780675277.758,mn.client_8,10877292,523452416,-1,c9cd5c3fe014
1780675277.758,mn.client_7,11873122,522420224,-1,e9ca0b487fa9
1780675277.758,mn.client_6,13067496,523804672,-1,937f51a771ea
1780675277.758,mn.client_5,11904937,523571200,-1,baf0651c1103
1780675277.758,mn.client_4,12345455,526581760,-1,b0dde156df15
1780675277.758,mn.client_3,13249491,522809344,-1,e769faeede91
1780675277.758,mn.client_2,13050350,532168704,-1,95323bf474a8
1780675277.758,mn.client_1,11645743,589119488,-1,02d5f87cfc0b
1780675277.758,mn.server,16633763,1033596928,4294967296,f6137c732dd5
1780675278.757,mn.client_8,11338158,524509184,-1,c9cd5c3fe014
1780675278.757,mn.client_7,12162343,523497472,-1,e9ca0b487fa9
1780675278.757,mn.client_6,13194574,524914688,-1,937f51a771ea
1780675278.757,mn.client_5,11911307,523333632,-1,baf0651c1103
1780675278.757,mn.client_4,12351648,526581760,-1,b0dde156df15
1780675278.757,mn.client_3,13829877,523960320,-1,e769faeede91
1780675278.757,mn.client_2,13056662,531427328,-1,95323bf474a8
1780675278.757,mn.client_1,12116513,589631488,-1,02d5f87cfc0b
1780675278.757,mn.server,17408966,1044385792,4294967296,f6137c732dd5
1780675279.757,mn.client_8,11344325,523993088,-1,c9cd5c3fe014
1780675279.757,mn.client_7,12168911,523497472,-1,e9ca0b487fa9
1780675279.757,mn.client_6,13200470,524914688,-1,937f51a771ea
1780675279.757,mn.client_5,11917503,523317248,-1,baf0651c1103
1780675279.757,mn.client_4,12357806,526585856,-1,b0dde156df15
1780675279.757,mn.client_3,13836152,523784192,-1,e769faeede91
1780675279.757,mn.client_2,13063346,531427328,-1,95323bf474a8
1780675279.757,mn.client_1,12122912,589631488,-1,02d5f87cfc0b
1780675279.757,mn.server,19333425,1044275200,4294967296,f6137c732dd5
1780675280.757,mn.client_8,11355293,524558336,-1,c9cd5c3fe014
1780675280.757,mn.client_7,12293866,523808768,-1,e9ca0b487fa9
1780675280.757,mn.client_6,13210295,524955648,-1,937f51a771ea
1780675280.757,mn.client_5,11927840,524185600,-1,baf0651c1103
1780675280.757,mn.client_4,12368727,527331328,-1,b0dde156df15
1780675280.757,mn.client_3,13853550,524857344,-1,e769faeede91
1780675280.757,mn.client_2,13073737,532566016,-1,95323bf474a8
1780675280.757,mn.client_1,12158388,590872576,-1,02d5f87cfc0b
1780675280.757,mn.server,20885067,1073238016,4294967296,f6137c732dd5
1780675281.758,mn.client_8,12350609,524754944,-1,c9cd5c3fe014
1780675281.758,mn.client_7,13300873,523808768,-1,e9ca0b487fa9
1780675281.758,mn.client_6,14202182,525135872,-1,937f51a771ea
1780675281.758,mn.client_5,12919890,524541952,-1,baf0651c1103
1780675281.758,mn.client_4,13368688,527593472,-1,b0dde156df15
1780675281.758,mn.client_3,14863694,524349440,-1,e769faeede91
1780675281.758,mn.client_2,14067053,533188608,-1,95323bf474a8
1780675281.758,mn.client_1,13167090,590872576,-1,02d5f87cfc0b
1780675281.758,mn.server,20888387,1071218688,4294967296,f6137c732dd5
1780675282.758,mn.client_8,13359231,524566528,-1,c9cd5c3fe014
1780675282.758,mn.client_7,14308785,523739136,-1,e9ca0b487fa9
1780675282.758,mn.client_6,15209931,525135872,-1,937f51a771ea
1780675282.758,mn.client_5,13927903,524541952,-1,baf0651c1103
1780675282.758,mn.client_4,14377746,527593472,-1,b0dde156df15
1780675282.758,mn.client_3,15872145,524349440,-1,e769faeede91
1780675282.758,mn.client_2,15074701,533110784,-1,95323bf474a8
1780675282.758,mn.client_1,14175137,590872576,-1,02d5f87cfc0b
1780675282.758,mn.server,20889503,1070960640,4294967296,f6137c732dd5
1780675283.758,mn.client_8,14365068,524566528,-1,c9cd5c3fe014
1780675283.758,mn.client_7,14391062,527081472,-1,e9ca0b487fa9
1780675283.758,mn.client_6,16216371,524996608,-1,937f51a771ea
1780675283.758,mn.client_5,14933661,524402688,-1,baf0651c1103
1780675283.758,mn.client_4,14681428,531431424,-1,b0dde156df15
1780675283.758,mn.client_3,16877292,524349440,-1,e769faeede91
1780675283.758,mn.client_2,16079779,533110784,-1,95323bf474a8
1780675283.758,mn.client_1,15180758,590872576,-1,02d5f87cfc0b
1780675283.758,mn.server,20911072,1072590848,4294967296,f6137c732dd5
1780675284.757,mn.client_8,14658252,528519168,-1,c9cd5c3fe014
1780675284.757,mn.client_7,14396763,527081472,-1,e9ca0b487fa9
1780675284.757,mn.client_6,16865002,528048128,-1,937f51a771ea
1780675284.757,mn.client_5,15215917,527802368,-1,baf0651c1103
1780675284.757,mn.client_4,14687435,530554880,-1,b0dde156df15
1780675284.757,mn.client_3,17510895,528302080,-1,e769faeede91
1780675284.757,mn.client_2,16892704,536801280,-1,95323bf474a8
1780675284.757,mn.client_1,15945576,594939904,-1,02d5f87cfc0b
1780675284.757,mn.server,21246920,1079959552,4294967296,f6137c732dd5
1780675285.757,mn.client_8,14664345,528400384,-1,c9cd5c3fe014
1780675285.757,mn.client_7,14402893,527081472,-1,e9ca0b487fa9
1780675285.757,mn.client_6,16871065,527921152,-1,937f51a771ea
1780675285.757,mn.client_5,15222113,527486976,-1,baf0651c1103
1780675285.757,mn.client_4,14693121,530554880,-1,b0dde156df15
1780675285.757,mn.client_3,17516986,528302080,-1,e769faeede91
1780675285.757,mn.client_2,16899285,536494080,-1,95323bf474a8
1780675285.757,mn.client_1,15952103,594812928,-1,02d5f87cfc0b
1780675285.757,mn.server,23169076,1079959552,4294967296,f6137c732dd5
1780675286.757,mn.client_8,14670510,528400384,-1,c9cd5c3fe014
1780675286.757,mn.client_7,14408986,526974976,-1,e9ca0b487fa9
1780675286.757,mn.client_6,16877631,527921152,-1,937f51a771ea
1780675286.757,mn.client_5,15228784,527486976,-1,baf0651c1103
1780675286.757,mn.client_4,14699308,530554880,-1,b0dde156df15
1780675286.757,mn.client_3,17523113,528302080,-1,e769faeede91
1780675286.757,mn.client_2,16905680,536494080,-1,95323bf474a8
1780675286.757,mn.client_1,15958323,594812928,-1,02d5f87cfc0b
1780675286.757,mn.server,25094392,1079836672,4294967296,f6137c732dd5
1780675287.758,mn.client_8,15456825,528179200,-1,c9cd5c3fe014
1780675287.758,mn.client_7,15134817,527716352,-1,e9ca0b487fa9
1780675287.758,mn.client_6,17612948,528887808,-1,937f51a771ea
1780675287.758,mn.client_5,15963032,527663104,-1,baf0651c1103
1780675287.758,mn.client_4,15426846,531177472,-1,b0dde156df15
1780675287.758,mn.client_3,18328344,528650240,-1,e769faeede91
1780675287.758,mn.client_2,17646859,536686592,-1,95323bf474a8
1780675287.758,mn.client_1,16690200,594800640,-1,02d5f87cfc0b
1780675287.758,mn.server,25238016,1096044544,4294967296,f6137c732dd5
1780675288.758,mn.client_8,16464344,528179200,-1,c9cd5c3fe014
1780675288.758,mn.client_7,16142084,527716352,-1,e9ca0b487fa9
1780675288.758,mn.client_6,18620813,528887808,-1,937f51a771ea
1780675288.758,mn.client_5,16969339,527663104,-1,baf0651c1103
1780675288.758,mn.client_4,16433832,530968576,-1,b0dde156df15
1780675288.758,mn.client_3,19334494,528650240,-1,e769faeede91
1780675288.758,mn.client_2,18653145,536686592,-1,95323bf474a8
1780675288.758,mn.client_1,17698222,594460672,-1,02d5f87cfc0b
1780675288.758,mn.server,25239362,1095966720,4294967296,f6137c732dd5
1780675289.758,mn.client_8,17197955,528498688,-1,c9cd5c3fe014
1780675289.758,mn.client_7,17147383,527716352,-1,e9ca0b487fa9
1780675289.758,mn.client_6,19626145,528662528,-1,937f51a771ea
1780675289.758,mn.client_5,17890908,528113664,-1,baf0651c1103
1780675289.758,mn.client_4,17439607,530968576,-1,b0dde156df15
1780675289.758,mn.client_3,20341331,528502784,-1,e769faeede91
1780675289.758,mn.client_2,19660130,536686592,-1,95323bf474a8
1780675289.758,mn.client_1,18704109,594120704,-1,02d5f87cfc0b
1780675289.758,mn.server,25258148,1098645504,4294967296,f6137c732dd5
1780675290.757,mn.client_8,17204998,527724544,-1,c9cd5c3fe014
1780675290.757,mn.client_7,18152990,527417344,-1,e9ca0b487fa9
1780675290.757,mn.client_6,20376786,528883712,-1,937f51a771ea
1780675290.757,mn.client_5,17897676,527613952,-1,baf0651c1103
1780675290.757,mn.client_4,18445078,530665472,-1,b0dde156df15
1780675290.757,mn.client_3,21037496,529477632,-1,e769faeede91
1780675290.757,mn.client_2,20633436,537223168,-1,95323bf474a8
1780675290.757,mn.client_1,19419236,594563072,-1,02d5f87cfc0b
1780675290.757,mn.server,25294793,1099546624,4294967296,f6137c732dd5
1780675291.758,mn.client_8,17211416,527724544,-1,c9cd5c3fe014
1780675291.758,mn.client_7,18226473,527601664,-1,e9ca0b487fa9
1780675291.758,mn.client_6,20382681,528658432,-1,937f51a771ea
1780675291.758,mn.client_5,17903117,527613952,-1,baf0651c1103
1780675291.758,mn.client_4,18592280,531554304,-1,b0dde156df15
1780675291.758,mn.client_3,21043855,529235968,-1,e769faeede91
1780675291.758,mn.client_2,20639918,536993792,-1,95323bf474a8
1780675291.758,mn.client_1,19425770,594563072,-1,02d5f87cfc0b
1780675291.758,mn.server,26887935,1101684736,4294967296,f6137c732dd5
1780675292.757,mn.client_8,17217530,527724544,-1,c9cd5c3fe014
1780675292.757,mn.client_7,18232546,527601664,-1,e9ca0b487fa9
1780675292.757,mn.client_6,20388988,528592896,-1,937f51a771ea
1780675292.757,mn.client_5,17909370,527613952,-1,baf0651c1103
1780675292.757,mn.client_4,18598768,531554304,-1,b0dde156df15
1780675292.757,mn.client_3,21049809,529047552,-1,e769faeede91
1780675292.757,mn.client_2,20646002,536993792,-1,95323bf474a8
1780675292.757,mn.client_1,19432518,594563072,-1,02d5f87cfc0b
1780675292.757,mn.server,28809302,1101684736,4294967296,f6137c732dd5
1780675293.758,mn.client_8,17610771,528814080,-1,c9cd5c3fe014
1780675293.758,mn.client_7,18631343,528900096,-1,e9ca0b487fa9
1780675293.758,mn.client_6,20814778,528949248,-1,937f51a771ea
1780675293.758,mn.client_5,18300301,528027648,-1,baf0651c1103
1780675293.758,mn.client_4,18993096,531374080,-1,b0dde156df15
1780675293.758,mn.client_3,21463135,528875520,-1,e769faeede91
1780675293.758,mn.client_2,21035436,537690112,-1,95323bf474a8
1780675293.758,mn.client_1,19944363,594665472,-1,02d5f87cfc0b
1780675293.758,mn.server,29596312,1125007360,4294967296,f6137c732dd5
1780675294.758,mn.client_8,18618169,528539648,-1,c9cd5c3fe014
1780675294.758,mn.client_7,19638032,528900096,-1,e9ca0b487fa9
1780675294.758,mn.client_6,21822873,528949248,-1,937f51a771ea
1780675294.758,mn.client_5,19307679,528027648,-1,baf0651c1103
1780675294.758,mn.client_4,20000134,531165184,-1,b0dde156df15
1780675294.758,mn.client_3,22470627,528613376,-1,e769faeede91
1780675294.758,mn.client_2,22042541,537436160,-1,95323bf474a8
1780675294.758,mn.client_1,20950996,594665472,-1,02d5f87cfc0b
1780675294.758,mn.server,29598144,1124921344,4294967296,f6137c732dd5
1780675295.758,mn.client_8,19625969,528539648,-1,c9cd5c3fe014
1780675295.758,mn.client_7,20645220,528654336,-1,e9ca0b487fa9
1780675295.758,mn.client_6,22830446,528949248,-1,937f51a771ea
1780675295.758,mn.client_5,20215702,528138240,-1,baf0651c1103
1780675295.758,mn.client_4,21006313,531165184,-1,b0dde156df15
1780675295.758,mn.client_3,23478003,528613376,-1,e769faeede91
1780675295.758,mn.client_2,23049799,537088000,-1,95323bf474a8
1780675295.758,mn.client_1,21956577,594665472,-1,02d5f87cfc0b
1780675295.758,mn.server,29609706,1126510592,4294967296,f6137c732dd5
1780675296.758,mn.client_8,20629509,528482304,-1,c9cd5c3fe014
1780675296.758,mn.client_7,21517916,529117184,-1,e9ca0b487fa9
1780675296.758,mn.client_6,23837980,528474112,-1,937f51a771ea
1780675296.758,mn.client_5,20222893,527847424,-1,baf0651c1103
1780675296.758,mn.client_4,22013276,531165184,-1,b0dde156df15
1780675296.758,mn.client_3,24484128,528134144,-1,e769faeede91
1780675296.758,mn.client_2,24056251,536965120,-1,95323bf474a8
1780675296.758,mn.client_1,22267910,595197952,-1,02d5f87cfc0b
1780675296.758,mn.server,29628711,1126940672,4294967296,f6137c732dd5
1780675297.757,mn.client_8,20847984,528519168,-1,c9cd5c3fe014
1780675297.757,mn.client_7,21524616,528609280,-1,e9ca0b487fa9
1780675297.757,mn.client_6,23893722,528732160,-1,937f51a771ea
1780675297.757,mn.client_5,20228806,527847424,-1,baf0651c1103
1780675297.757,mn.client_4,22357025,531116032,-1,b0dde156df15
1780675297.757,mn.client_3,24623135,528367616,-1,e769faeede91
1780675297.757,mn.client_2,24490517,537686016,-1,95323bf474a8
1780675297.757,mn.client_1,22273837,594755584,-1,02d5f87cfc0b
1780675297.757,mn.server,30683559,1126932480,4294967296,f6137c732dd5
1780675298.757,mn.client_8,20853969,528326656,-1,c9cd5c3fe014
1780675298.757,mn.client_7,21531089,528609280,-1,e9ca0b487fa9
1780675298.757,mn.client_6,23899635,528732160,-1,937f51a771ea
1780675298.757,mn.client_5,20235097,527847424,-1,baf0651c1103
1780675298.757,mn.client_4,22363721,531116032,-1,b0dde156df15
1780675298.757,mn.client_3,24629376,528367616,-1,e769faeede91
1780675298.757,mn.client_2,24496469,537300992,-1,95323bf474a8
1780675298.757,mn.client_1,22280352,594755584,-1,02d5f87cfc0b
1780675298.757,mn.server,32609535,1126932480,4294967296,f6137c732dd5
1780675299.760,mn.client_8,20948718,529133568,-1,c9cd5c3fe014
1780675299.760,mn.client_7,21633830,528932864,-1,e9ca0b487fa9
1780675299.760,mn.client_6,24009049,529223680,-1,937f51a771ea
1780675299.760,mn.client_5,20393533,528220160,-1,baf0651c1103
1780675299.760,mn.client_4,22465771,531746816,-1,b0dde156df15
1780675299.760,mn.client_3,24728875,529084416,-1,e769faeede91
1780675299.760,mn.client_2,24593082,538578944,-1,95323bf474a8
1780675299.760,mn.client_1,22488466,595681280,-1,02d5f87cfc0b
1780675299.760,mn.server,33966607,1137553408,4294967296,f6137c732dd5
1780675300.758,mn.client_8,21954682,528891904,-1,c9cd5c3fe014
1780675300.758,mn.client_7,22640424,528932864,-1,e9ca0b487fa9
1780675300.758,mn.client_6,25015339,529219584,-1,937f51a771ea
1780675300.758,mn.client_5,21397884,528089088,-1,baf0651c1103
1780675300.758,mn.client_4,23471733,531488768,-1,b0dde156df15
1780675300.758,mn.client_3,25734455,529072128,-1,e769faeede91
1780675300.758,mn.client_2,25598928,538001408,-1,95323bf474a8
1780675300.758,mn.client_1,23495018,595542016,-1,02d5f87cfc0b
1780675300.758,mn.server,33968827,1137553408,4294967296,f6137c732dd5
1780675301.758,mn.client_8,22960782,528891904,-1,c9cd5c3fe014
1780675301.758,mn.client_7,23647054,528932864,-1,e9ca0b487fa9
1780675301.758,mn.client_6,26022218,529219584,-1,937f51a771ea
1780675301.758,mn.client_5,22405031,528089088,-1,baf0651c1103
